Dest,ArrDelayMinutes,Diverted,Cancelled,WeatherDelay,temp,dewpoint,wind,precip,alti,vis,cloudCoverage,cloudAlt,weather,ice
DCA,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.02,10.0,CLR,0.0,0,0.0
CLT,0.0,0.0,0.0,0.0,50.0,39.9,3.0,0.0,29.89,10.0,SCT,1600.0,0,0.0
CLT,54.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.29,3.5,BKN,600.0,-SN BR,0.0
CLT,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,29.9,10.0,BKN,1400.0,0,0.0
CLT,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.36,10.0,CLR,0.0,0,0.0
CLT,104.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.38,10.0,CLR,0.0,0,0.0
CLT,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.12,10.0,OVC,4700.0,0,0.0
CLT,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.2,10.0,FEW,7000.0,0,0.0
CLT,45.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,30.1,5.0,OVC,300.0,-RA BR,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.37,10.0,OVC,7000.0,0,0.0
CLT,36.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.32,7.0,OVC,800.0,0,0.0
CLT,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.47,10.0,CLR,0.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.34,10.0,CLR,0.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.16,10.0,CLR,0.0,0,0.0
CLT,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.99,6.0,SCT,499.0,-RA BR,0.0
CLT,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.84,10.0,CLR,0.0,0,0.0
CLT,44.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,29.72,10.0,SCT,7000.0,0,0.0
CLT,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.07,10.0,CLR,0.0,0,0.0
CLT,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.02,10.0,CLR,0.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.18,10.0,CLR,0.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.0,4.0,OVC,499.0,BR,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.92,10.0,CLR,0.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.05,10.0,CLR,0.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.0,10.0,FEW,12000.0,0,0.0
CLT,30.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.99,9.0,OVC,600.0,0,0.0
CLT,275.0,0.0,0.0,259.0,0.0,0.0,13.0,0.06,29.42,3.0,BKN,499.0,RA BR,0.0
CLT,157.0,0.0,0.0,117.0,0.0,0.0,14.0,0.0,29.66,10.0,OVC,4400.0,0,0.0
CLT,103.0,0.0,0.0,80.0,0.0,0.0,4.0,0.0,30.31,10.0,BKN,6500.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.56,10.0,BKN,999.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.33,10.0,FEW,3100.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,29.96,10.0,BKN,900.0,0,0.0
CLT,11.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.14,10.0,OVC,2700.0,0,0.0
BNA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.74,4.0,SCT,499.0,-RA BR,0.0
BNA,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.51,10.0,CLR,0.0,0,0.0
BNA,117.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.24,10.0,CLR,0.0,0,0.0
BNA,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.07,10.0,SCT,4800.0,0,0.0
BNA,11.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,29.95,10.0,FEW,5000.0,0,0.0
BNA,37.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.17,7.0,BKN,1200.0,0,0.0
BNA,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.39,10.0,0,0.0,0,0.0
BNA,49.0,0.0,0.0,14.0,0.0,0.0,10.0,0.0,30.45,10.0,BKN,10000.0,0,0.0
BNA,46.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.56,10.0,CLR,0.0,0,0.0
BNA,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.33,10.0,CLR,0.0,0,0.0
BNA,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.16,10.0,OVC,5000.0,-RA,0.0
BNA,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,29.71,10.0,BKN,900.0,0,0.0
BNA,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.86,10.0,BKN,2600.0,0,0.0
BNA,30.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.07,9.0,FEW,2500.0,-SN,0.0
BNA,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.17,10.0,CLR,0.0,0,0.0
BNA,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.1,10.0,BKN,6000.0,0,0.0
BNA,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.25,10.0,CLR,0.0,0,0.0
CHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.03,10.0,OVC,1800.0,0,0.0
CHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.03,10.0,0,0.0,0,0.0
CHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.07,10.0,0,0.0,0,0.0
CHA,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.01,30.02,10.0,OVC,2300.0,0,0.0
CHA,59.0,0.0,0.0,0.0,0.0,0.0,5.0,0.02,29.88,4.0,BKN,900.0,RA BR,0.0
CHA,18.0,0.0,0.0,0.0,0.0,0.0,4.0,0.03,29.45,3.0,SCT,600.0,-RA BR,0.0
CHA,36.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,29.79,8.0,SCT,3200.0,0,0.0
CHA,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.23,0.75,VV,700.0,-SN,0.0
CHA,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.47,1.0,OVC,200.0,BR,0.0
CHA,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.11,30.24,2.0,SCT,3600.0,-RA BR,0.0
CHA,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.02,29.91,7.0,FEW,700.0,0,0.0
CHA,23.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.08,10.0,OVC,1200.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.99,1.75,OVC,400.0,BR,0.0
CLT,0.0,0.0,0.0,0.0,39.0,30.0,5.0,0.0,29.93,10.0,FEW,25000.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.02,10.0,CLR,0.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.01,10.0,SCT,11000.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.96,10.0,OVC,1100.0,-RA,0.0
CLT,8.0,0.0,0.0,0.0,0.0,0.0,18.0,0.01,29.58,10.0,BKN,499.0,0,0.0
CLT,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,29.33,10.0,BKN,700.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.29,10.0,CLR,0.0,0,0.0
CLT,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.51,7.0,BKN,800.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.35,10.0,OVC,2500.0,0,0.0
CLT,7.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.99,10.0,BKN,900.0,-RA,0.0
CLT,5.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.11,10.0,OVC,2700.0,0,0.0
CLT,0.0,0.0,0.0,0.0,68.0,61.0,17.0,0.0,29.78,10.0,OVC,1400.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.22,10.0,CLR,0.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.54,10.0,CLR,0.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.29,10.0,SCT,10000.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.13,7.0,CLR,0.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.21,10.0,OVC,2100.0,0,0.0
CLT,0.0,0.0,0.0,0.0,51.1,46.0,10.0,1.0E-4,30.19,10.0,OVC,2300.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.34,10.0,0,0.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.4,10.0,SCT,4800.0,0,0.0
CLT,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.44,10.0,CLR,0.0,0,0.0
CLT,1.0,0.0,0.0,0.0,33.1,25.0,3.0,0.0,30.28,10.0,FEW,25000.0,0,0.0
CLT,119.0,0.0,0.0,0.0,50.0,32.0,5.0,0.0,30.12,10.0,OVC,7000.0,0,0.0
CLT,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.82,4.0,OVC,200.0,-RA BR,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.85,5.0,FEW,100.0,BR BCFG,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.96,10.0,CLR,0.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.11,10.0,FEW,10000.0,0,0.0
CLT,0.0,0.0,0.0,0.0,33.1,26.1,4.0,0.0,30.04,10.0,SCT,7500.0,0,0.0
PHF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,10.0,OVC,2300.0,0,0.0
PHF,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.63,10.0,CLR,0.0,0,0.0
PHF,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.93,10.0,CLR,0.0,0,0.0
PHF,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.86,10.0,BKN,6000.0,0,0.0
PHF,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.97,6.0,OVC,900.0,-RA,0.0
PHF,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,29.86,1.25,OVC,200.0,BR,0.0
PHF,140.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,29.62,10.0,FEW,7999.0,0,0.0
PHF,45.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,30.26,10.0,CLR,0.0,0,0.0
PHF,63.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.46,10.0,CLR,0.0,0,0.0
PHF,27.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.2,10.0,FEW,3800.0,0,0.0
PHF,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.23,29.82,5.0,FEW,600.0,-RA BR,0.0
PHF,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.2,10.0,OVC,4700.0,0,0.0
PHF,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,29.93,10.0,OVC,1200.0,0,0.0
PHF,6.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.33,10.0,BKN,7000.0,0,0.0
PHF,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.49,10.0,CLR,0.0,0,0.0
PHF,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.14,10.0,FEW,11000.0,0,0.0
PHF,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.24,10.0,CLR,0.0,0,0.0
PHF,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.06,10.0,CLR,0.0,0,0.0
PHF,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.35,10.0,FEW,9000.0,0,0.0
PHF,32.0,0.0,0.0,0.0,0.0,0.0,4.0,0.05,30.37,0.5,OVC,499.0,SN FG,0.0
PHF,17.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.48,10.0,CLR,0.0,0,0.0
PHF,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.32,10.0,CLR,0.0,0,0.0
PHF,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.15,10.0,CLR,0.0,0,0.0
PHF,29.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.04,10.0,BKN,3600.0,0,0.0
PHF,65.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.79,10.0,OVC,2800.0,0,0.0
PHF,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,29.67,2.0,OVC,200.0,BR,0.0
PHF,5.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,29.88,10.0,CLR,0.0,0,0.0
PHF,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.9,10.0,FEW,7000.0,0,0.0
PHF,16.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,30.02,10.0,CLR,0.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.85,10.0,CLR,0.0,0,0.0
CLT,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.81,10.0,CLR,0.0,0,0.0
CLT,0.0,0.0,0.0,0.0,71.1,37.9,8.0,0.0,29.98,10.0,SCT,22000.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.95,10.0,FEW,7000.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.88,10.0,BKN,2400.0,0,0.0
CLT,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.01,29.76,9.0,BKN,900.0,-RA,0.0
CLT,123.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.93,10.0,OVC,6000.0,0,0.0
CLT,55.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.31,9.0,BKN,900.0,0,0.0
CLT,45.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.43,10.0,0,0.0,0,0.0
CLT,19.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.2,10.0,OVC,9000.0,-RA,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.91,10.0,SCT,3600.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.03,10.0,FEW,2800.0,0,0.0
CLT,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,29.9,10.0,BKN,1400.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.32,10.0,CLR,0.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.39,10.0,0,0.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.12,10.0,OVC,4600.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.18,10.0,CLR,0.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.02,30.1,6.0,OVC,700.0,-RA BR,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.37,10.0,OVC,6500.0,0,0.0
CLT,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,30.38,10.0,OVC,6000.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.45,10.0,CLR,0.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.33,10.0,CLR,0.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.16,10.0,OVC,12000.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.04,30.01,5.0,BKN,700.0,-RA BR,0.0
CLT,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.83,10.0,CLR,0.0,0,0.0
CLT,166.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.78,10.0,BKN,4700.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.06,10.0,CLR,0.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.0,10.0,SCT,4900.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.16,10.0,CLR,0.0,0,0.0
GNV,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.04,10.0,OVC,3900.0,0,0.0
GNV,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.22,10.0,CLR,0.0,0,0.0
GNV,32.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.24,10.0,CLR,0.0,0,0.0
GNV,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.22,10.0,CLR,0.0,0,0.0
GNV,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.1,10.0,BKN,4500.0,0,0.0
GNV,73.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,29.75,10.0,SCT,2600.0,0,0.0
GNV,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,29.64,10.0,FEW,1100.0,0,0.0
GNV,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.37,10.0,CLR,0.0,0,0.0
GNV,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.47,10.0,CLR,0.0,0,0.0
GNV,7.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.31,10.0,CLR,0.0,0,0.0
GNV,16.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.2,10.0,CLR,0.0,0,0.0
GNV,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.15,10.0,FEW,600.0,0,0.0
GNV,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.07,10.0,BKN,1200.0,0,0.0
GNV,17.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.25,10.0,OVC,800.0,0,0.0
GNV,7.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.38,10.0,CLR,0.0,0,0.0
GNV,15.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.19,10.0,SCT,4800.0,0,0.0
GNV,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.12,7.0,OVC,300.0,0,0.0
GNV,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.22,10.0,OVC,300.0,0,0.0
GNV,11.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.25,10.0,FEW,700.0,0,0.0
GNV,63.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.13,10.0,OVC,1400.0,0,0.0
GNV,21.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,30.36,10.0,OVC,1200.0,0,0.0
GNV,4.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,30.43,10.0,CLR,0.0,0,0.0
GNV,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.32,10.0,BKN,4500.0,0,0.0
GNV,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.11,10.0,CLR,0.0,0,0.0
GNV,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.97,10.0,SCT,4500.0,0,0.0
GNV,46.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,30.0,10.0,FEW,6500.0,0,0.0
GNV,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.24,10.0,CLR,0.0,0,0.0
GNV,8.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,30.31,10.0,CLR,0.0,0,0.0
GNV,77.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.31,10.0,CLR,0.0,0,0.0
